,date,cota_longOnly,drawdown_LongOnly,cota_longHedge,drawdown_LongHedge,cota_long&Short,drawdown_long&Short
730,2010-03-09,0.953558884232332,0.0,0.8829595769413494,-1.8968168814417097,1.0005429977179563,0.0
731,2010-03-10,0.9557281581396422,0.0,0.8818794492096979,-1.7748937085356298,0.9962863377071858,0.0
732,2010-03-11,0.9546029835513299,0.0,0.8818460734850757,-1.630942518584233,0.9990272470094351,0.0
733,2010-03-12,0.939922105046538,-0.8280001220937194,0.878499581005917,-2.360061840817329,0.9948039433975249,-0.7381250974398457
734,2010-03-15,0.936503979668139,-1.1562119133898374,0.8785545119001551,-2.3536573921284165,0.9946836198102625,-0.7326077124305552
735,2010-03-16,0.9413915092991282,-0.6077375294152643,0.8754530636214707,-2.6980675926073894,0.9936896375611088,-0.8142962161766687
736,2010-03-17,0.9505979572380916,-1.4930413905688389,0.8811089851627101,-2.018001844529027,1.0007554863616006,-1.06435346981808
737,2010-03-18,0.9460653661064664,-2.016265864961808,0.8801828092543922,-1.8089358830263857,0.9906627784430383,-1.6974861572278899
738,2010-03-19,0.9339790212199356,-2.487007139088726,0.8801783369166329,-1.6867755500249992,0.9820236568133562,-2.2524820145571445
739,2010-03-22,0.9335274055281148,-2.3730604021568125,0.878410534757476,-2.019957415414031,0.9788641354744605,-2.390813523054358
740,2010-03-23,0.937097034567415,-0.8567659123097981,0.8792769022834623,-2.2421308048930166,0.9817152574327765,-1.6916338375271178
741,2010-03-24,0.9244241939818582,-1.8352454395074158,0.8762332290538563,-2.5996077422674624,0.9745617657129986,-2.3887156652706465
742,2010-03-25,0.9332732921036385,-1.3539442374283617,0.8831782189111931,-1.87694109229255,0.9779490048776004,-2.336244548613131
743,2010-03-26,0.9322041524683841,-1.5749558000139219,0.8813031427746569,-1.8477848761961901,0.9797691508290705,-2.0282702937873154
744,2010-03-29,0.9311927829747768,-2.75069253714193,0.8742235682105811,-2.7324494680773914,0.9778742652505414,-2.613013216764093
745,2010-03-30,0.9384442434271754,-2.3808665089522507,0.8770419129059223,-2.226591258288768,0.9820391696445665,-2.519905384034793
746,2010-03-31,0.9217655289488565,-3.9355456515599907,0.866853757899169,-3.2975038098142284,0.9657090139396958,-4.345453109901875
747,2010-04-01,0.9283548235835904,-2.8183836008142116,0.8655624414273113,-3.207162983647427,0.9704769885492683,-3.4459008087685206
748,2010-04-02,0.9280505044093655,-2.5871300644069395,0.8655711607492956,-2.4099438053587385,0.9703279105257837,-3.028736963061407
749,2010-04-05,0.938678462887682,-1.4367884330388603,0.8693076634028346,-2.1372224897343695,0.9800086836326782,-2.1633510089791974
750,2010-04-06,0.934442630553975,-2.0047271326874228,0.8684375803942915,-1.6446955133963659,0.9808174602779544,-1.9714832331036325
751,2010-04-07,0.929945201993168,-2.697729048463071,0.8677433303035214,-1.602953659805162,0.9816983139972414,-1.4642400641081466
752,2010-04-08,0.9343166815784978,-2.125103558482777,0.8636620225234891,-2.0620436500581985,0.9824450954945831,-1.6598297558440223
753,2010-04-09,0.9324520372608384,-0.7947539211592192,0.8648357862629168,-1.5553558633863651,0.9839146787934382,-1.0946141374245988
754,2010-04-12,0.9265072869923671,-1.067447965284074,0.8679148094478392,-1.2110463617452938,0.982583820017147,-1.2164470744399747
755,2010-04-13,0.9301096785863947,-1.1984206997079139,0.8693741716332843,-0.6943709766734862,0.9809163476262842,-1.2854405894958454
756,2010-04-14,0.9333800544573279,-1.8112707532834782,0.8689464073997882,-1.3803715508219239,0.982276965937418,-1.8464570692851345
757,2010-04-15,0.9349286294661444,-1.177163549084903,0.8725287590091629,-0.8695977886358675,0.9857329701695601,-0.4976272835470863
758,2010-04-16,0.9335921751773434,-0.041419136169340565,0.8795592969461022,-0.07033119818641298,0.9885108203095384,0.0
759,2010-04-19,0.9325746374462112,-0.10206107247217044,0.8805846604401341,0.0,0.9887384252777743,0.0
760,2010-04-20,0.9272317241661729,-1.0527522804291145,0.8761065628594464,-0.3605621182340424,0.9775632566911356,-0.4229333006903202
761,2010-04-21,0.9269270954137759,0.0,0.8761119522421513,-0.013840699905420806,0.9774456207406572,0.0
762,2010-04-22,0.9364168053581475,0.0,0.881291559624744,-0.2136215823772214,0.9767999776936049,-0.1174935685055778
