,date,cota_longOnly,drawdown_LongOnly,cota_longHedge,drawdown_LongHedge,cota_long&Short,drawdown_long&Short
1851,2013-07-24,1.4225015783979835,0.0,1.1194189193591855,-0.0007716319783135361,0.9700168718542055,-4.243145571753426
1852,2013-07-25,1.420648560554622,0.0,1.118784739147463,0.0,0.968933933834809,-5.222191622462957
1853,2013-07-26,1.421879477744016,0.0,1.1201939389357842,0.0,0.9648988780312201,-3.639032447166557
1854,2013-07-29,1.4335984115404086,0.0,1.1243148494342898,0.0,0.9643532860295911,-2.3715635784304023
1855,2013-07-30,1.432082443149037,0.0,1.1272611327943831,0.0,0.9753197297141368,-3.0063235886388706
1856,2013-07-31,1.4188532254088622,0.0,1.125560005146855,0.0,0.9751433948913124,-1.588973652698189
1857,2013-08-01,1.4252380428175278,0.0,1.1238736675984675,0.0,0.9875235280861885,0.0
1858,2013-08-02,1.4237506819949286,0.0,1.1228795754516487,0.0,0.9945696933217508,-0.14040081562031181
1859,2013-08-06,1.4197969470827068,0.0,1.122097662315507,0.0,1.0152819891493055,0.0
1860,2013-08-07,1.4137143694303074,0.0,1.123261432623869,0.0,1.0184918721654967,0.0
1861,2013-08-08,1.4208943946878374,0.0,1.1201606224119616,0.0,0.9942087150828935,-1.5730094862535404
1862,2013-08-09,1.414635923868245,0.0,1.118087318588513,0.0,0.9840506986803808,-1.1305723320346739
1863,2013-08-12,1.4149386439265432,0.0,1.1159904010727997,0.0,0.9512490724199841,-4.600352726226509
1864,2013-08-13,1.416000954292562,-0.6328202201650202,1.114392234023651,-1.0546739701716268,0.9512121816120276,-5.905937455734067
1865,2013-08-14,1.408239143717973,-0.8423431152529082,1.1113854807919108,-1.184362324941124,0.9377553262957061,-5.669093832013483
1866,2013-08-15,1.403397939204159,-1.4312045242786842,1.1066570489468415,-1.552661295285529,0.9166568151481057,-9.459052283632808
1867,2013-08-16,1.407130272472185,-1.5612233624147431,1.1068106498029748,-1.5358296892252543,0.9179870058472365,-9.525583775731706
1868,2013-08-19,1.3939428664905762,-2.5677018942532936,1.1078236197207862,-1.2908105559545469,0.9115754337252484,-8.822647229686897
1869,2013-08-20,1.3974609121701527,-1.539902553525896,1.105761946408528,-0.7876419356044329,0.889546062576555,-7.669647290715387
1870,2013-08-21,1.3956724899460593,-1.6756283460283017,1.1091899794839142,-0.5342614010296898,0.9044330797531209,-4.918356104593801
1871,2013-08-22,1.396473361779617,-1.8297495773382133,1.1051939386014256,-1.2707468590849813,0.8981712097715576,-7.406640458254454
1872,2013-08-23,1.4029639882820581,-1.2448238616917129,1.1041011037816162,-1.3124629655778208,0.8900163338324455,-8.14478647579474
1873,2013-08-26,1.4017180418494968,-1.4179426744739154,1.1037056146982702,-1.4719169301325108,0.8873166839753699,-8.040448157028536
1874,2013-08-27,1.3879877126314033,-3.1815533933241658,1.1053506851953319,-1.6867307452623215,0.8981217167493587,-6.8679777670400455
1875,2013-08-28,1.3864708447908478,-3.184984117108014,1.1040676512148977,-2.0575074314849062,0.9071445981834717,-6.990028957032079
1876,2013-08-29,1.4046366971528708,-1.0019731429158019,1.107315303394265,-1.6209443893850484,0.9104095466040343,-6.63839273551079
1877,2013-08-30,1.4029530639019074,-1.563596974408954,1.1088144874663997,-1.3399353117905854,0.9207959098611185,-6.7570661687815665
1878,2013-09-03,1.4079999018348952,-1.1062878044043267,1.10719215631417,-1.3970704856011706,0.9200796747094174,-7.48967308299382
1879,2013-09-04,1.4105861411551182,-0.6487410714971831,1.1077880282391395,-1.2752574536906924,0.9303292365654031,-8.367404671000156
1880,2013-09-05,1.428531866241753,0.0,1.1086526092803497,-1.3005719700883933,0.950522811213434,-6.673500575664715
1881,2013-09-06,1.4263695414432822,0.0,1.1088755367092082,-1.007452456099911,0.9430399523699144,-5.146682174146189
1882,2013-09-09,1.4286831504355422,0.0,1.1083410365742197,-0.8716923850453084,0.9779179096696621,-0.6232188055902754
1883,2013-09-10,1.4277708836436378,0.0,1.109308274353674,-0.5987620245391123,0.9903845842357276,0.0
1884,2013-09-11,1.4286958682539133,0.0,1.1096494012308122,-0.42559815548194324,0.9921019526332024,0.0
1885,2013-09-12,1.4243336869465302,0.0,1.1133448868172875,0.0,1.009868833185321,0.0
1886,2013-09-13,1.4243933084625073,0.0,1.1124156464126849,0.0,0.9932849468626298,0.0
1887,2013-09-16,1.4320774884365164,0.0,1.1113820209780885,0.0,1.0187139322817846,0.0
1888,2013-09-17,1.432254267991875,0.0,1.110728198229607,0.0,1.0197995001314615,0.0
1889,2013-09-18,1.4345630779728449,0.0,1.1074494516447322,0.0,0.9871566547757764,0.0
1890,2013-09-19,1.4324765755760094,0.0,1.1068639961793547,-0.2097010744400829,0.9995129345233492,0.0
1891,2013-09-20,1.426939395794932,0.0,1.1099026594105417,0.0,1.0241667128174328,0.0
1892,2013-09-23,1.4286918994584454,0.0,1.1104037817992298,0.0,1.041483224519588,0.0
1893,2013-09-24,1.4353315115681509,0.0,1.111382042740684,0.0,1.0338085843450069,0.0
1894,2013-09-25,1.4338914259556585,0.0,1.1113695134321977,0.0,1.018532521358691,0.0
1895,2013-09-26,1.4316832587808717,0.0,1.1103209629879278,0.0,1.0321156557510007,0.0
1896,2013-09-27,1.430062444853672,0.0,1.1096067460615477,0.0,1.0262413740345822,0.0
1897,2013-09-30,1.4230501819604462,0.0,1.1093564488703787,0.0,1.0243726733284053,0.0
1898,2013-10-01,1.4268655970653012,0.0,1.1082583171141493,0.0,1.042736467438429,0.0
1899,2013-10-02,1.419030182197438,0.0,1.1053068492275135,-0.22397597269306901,1.0301879177590763,0.0
1900,2013-10-03,1.41459402548813,-0.9756758727609838,1.108380899842027,-0.02450807728663351,1.035431011207772,0.0
1901,2013-10-04,1.4173881369364516,-0.6296688372735892,1.1084766231639809,-0.035974600577015625,1.0437955605329092,0.0
1902,2013-10-07,1.4169519608687615,-0.8211190538087054,1.1070438841821024,-0.11703549262478408,1.0390083474025993,0.0
1903,2013-10-08,1.4044709106150004,-1.6319126055558963,1.1063357758747763,-0.26795964184342935,1.0424595898034954,0.0
1904,2013-10-09,1.404343866933432,-1.7044916179566716,1.1046544111296095,-0.45014128747894455,1.0416300341000306,0.0
1905,2013-10-10,1.4231568377073889,-0.08262454577369072,1.1049293905882063,-0.7558750508244172,1.0524156992399627,0.0
1906,2013-10-11,1.4251911629172875,0.0,1.1058383820008326,-0.5912596099365008,1.0644739228208828,0.0
1907,2013-10-15,1.4261605050341013,-0.41317480724279987,1.1045470794417496,-0.614994790929202,1.060008288709166,0.0
1908,2013-10-16,1.4308961713491914,-0.09482231423808551,1.105297370116395,-0.48894303051532084,1.0671367703572332,0.0
1909,2013-10-17,1.4376346884421047,0.0,1.104538429447066,-0.2628582454344053,1.0497409798299515,0.0
1910,2013-10-18,1.4426673915847112,0.0,1.1022568155697205,-0.4162372816838511,1.0520269741170678,0.0
1911,2013-10-21,1.4455619196693068,0.0,1.1012554237490206,-0.7790985622210811,1.0426874030939066,0.0
1912,2013-10-22,1.4557594114725367,0.0,1.1025608464144252,-0.7063138214547848,1.020557423445828,-2.0092307375774277
1913,2013-10-23,1.4573524629276493,0.0,1.1033817050151657,-0.7198548669896887,1.0386019443260208,0.0
1914,2013-10-24,1.4517593719314361,0.0,1.0978900085491612,-1.212873371108436,1.0223072656453116,0.0
1915,2013-10-25,1.461103855442947,0.0,1.0983173169410068,-1.0810969482750843,1.0241862491817597,-0.7682672503859345
1916,2013-10-28,1.4626031782050735,0.0,1.100037207717156,-0.8624261143290513,1.0223600486567033,-0.3782078442832404
1917,2013-10-29,1.4787665908189294,0.0,1.103256185957363,-0.5498920495055737,1.0415372357543107,0.0
1918,2013-10-30,1.4799903547684048,0.0,1.1031272865637198,-0.46298146119854167,1.047673479086225,0.0
1919,2013-10-31,1.4807036264991629,0.0,1.105773893111252,0.0,1.0613866177100877,0.0
1920,2013-11-01,1.4837879732227344,0.0,1.1077234691762758,-0.05931450693934526,1.0801719668473926,0.0
1921,2013-11-04,1.4841642116098706,0.0,1.1068898094556345,-0.14315265429928337,1.0766205361983314,0.0
1922,2013-11-05,1.484373988047327,0.0,1.106993406621296,-0.00455967116819167,1.0720246347058584,0.0
1923,2013-11-06,1.4877334502057642,0.0,1.1075167395657302,0.0,1.0687353976113123,0.0
1924,2013-11-07,1.488506667761577,0.0,1.111354130427677,0.0,1.065666114261829,0.0
1925,2013-11-08,1.4963522670048512,0.0,1.1108889355448113,0.0,1.0806992977091565,0.0
1926,2013-11-11,1.49867302136646,0.0,1.112600347032319,0.0,1.0777963069830232,0.0
1927,2013-11-12,1.502677797088045,0.0,1.1154579617706832,0.0,1.088834182953476,0.0
1928,2013-11-13,1.5098006158675514,0.0,1.1163425868522383,0.0,1.094834361144442,0.0
1929,2013-11-14,1.5107902074072945,0.0,1.1142531565615907,0.0,1.0968223912312831,0.0
1930,2013-11-15,1.5117831032475584,0.0,1.1125625163180415,0.0,1.1132781359651829,0.0
1931,2013-11-18,1.511711240624244,0.0,1.1135518139389744,0.0,1.111235200557885,0.0
1932,2013-11-19,1.509347995696931,0.0,1.1133094428667427,0.0,1.1154662588961348,0.0
1933,2013-11-20,1.5115376295523868,0.0,1.1146717500167207,0.0,1.1351865073627834,0.0
1934,2013-11-21,1.513967027102886,0.0,1.113759531625905,0.0,1.135758408010302,0.0
1935,2013-11-22,1.5162525791960793,0.0,1.1145143643496649,0.0,1.1385359094613807,0.0
1936,2013-11-25,1.5173212237342417,0.0,1.115184281209106,0.0,1.1321506896809679,0.0
1937,2013-11-26,1.5015550871560919,0.0,1.1142756898496398,0.0,1.1328832102146822,0.0
1938,2013-11-27,1.5051268677966054,0.0,1.115143058560084,0.0,1.1362923551049235,0.0
1939,2013-11-28,1.4988401821262083,0.0,1.112435846794038,0.0,1.135342709618229,0.0
1940,2013-11-29,1.4998582739507977,0.0,1.1117807588358457,0.0,1.1336277022132022,0.0
1941,2013-12-02,1.510315086466922,0.0,1.1147769847224505,0.0,1.1425300096768616,0.0
1942,2013-12-03,1.4950199834936686,0.0,1.1130644789588278,0.0,1.1305395492114965,0.0
1943,2013-12-04,1.4805047095899015,-0.48588949955133964,1.1081734431403072,0.0,1.1137658485588708,0.0
1944,2013-12-05,1.4738885779572497,-0.9820641130422358,1.1099492437893719,-0.1264121489128356,1.1129703713290093,0.0
1945,2013-12-06,1.4830996216949341,-0.8856634632193994,1.1101965725246135,-0.062325134227592116,1.112471252453971,0.0
1946,2013-12-09,1.488473656896034,-0.6805596901401811,1.1109547443461893,-0.14790600151428634,1.1092064446486432,0.0
1947,2013-12-10,1.4832790595044985,-1.2909445804774822,1.1085400532226262,-0.6201855009466795,1.1071509298277826,0.0
1948,2013-12-11,1.4619129347447792,-3.1717884215628933,1.108216192333232,-0.7279480882226519,1.0968054654278845,0.0
1949,2013-12-12,1.4595982555946343,-3.388422268139535,1.1081326961165723,-0.549288140578863,1.0921413678526788,-0.42678043555889333
1950,2013-12-13,1.4612159773832976,-3.344866453106554,1.1083102258692634,-0.3822068770437115,1.0801147217505205,-2.9788974689519576
1951,2013-12-16,1.470558379873897,-2.7222699444474086,1.1095060545645457,-0.3633202625855092,1.0884961031421294,-2.046290236696924
1952,2013-12-17,1.4722296372786956,-2.459231305441667,1.1103455038260788,-0.26622778237036515,1.0899127192329694,-2.2908393202725086
1953,2013-12-18,1.4870951097771599,-1.6170632670564178,1.1097054289990504,-0.44554112164372217,1.0963527257346908,-3.4209164200083353
1954,2013-12-19,1.4963262036396219,-1.1652052619020026,1.1108906806170027,-0.25758262240991314,1.1041493831700586,-2.7830764551079357
1955,2013-12-20,1.500009780768487,-1.071246219162536,1.1120063693226925,-0.22503030083742548,1.1124128694281794,-2.294441467863728
1956,2013-12-23,1.5044138866810377,-0.8506660851575032,1.1117411693319612,-0.30874824324206296,1.120379272632283,-1.0397394230269863
1957,2013-12-24,1.5092178443818298,0.0,1.1107285342842907,-0.31833733766799543,1.1176552406276177,-1.3441782391830803
1958,2013-12-27,1.513373126719288,0.0,1.1094923100862215,-0.5067285699790869,1.1177018724486478,-1.6360651000383752
1959,2013-12-30,1.5188830502944335,0.0,1.1118352018818287,-0.05399366749465617,1.1172749861083933,-1.5913893978243054
1960,2013-12-31,1.5186279700251588,0.0,1.1101516796494013,-0.14652881636035842,1.1096533142327145,-2.1148378725821537
1961,2014-01-02,1.5099679569168132,-0.022983915953644907,1.1080406376554386,-0.6042775514143783,1.0920537870278249,-4.417934078012776
1962,2014-01-03,1.5099219439513722,0.0,1.109860237364949,-0.2878756491156653,1.084230913904131,-4.096153499421029
1963,2014-01-06,1.5016521374232326,0.0,1.1089268478404992,0.0,1.0743621358584927,-3.537881211869043
1964,2014-01-07,1.5023779649427862,0.0,1.105131868314378,-0.4340176365675297,1.0720714219251335,-3.6747563508845227
1965,2014-01-08,1.5020013563080417,0.0,1.1043041525309858,-0.5307546554776499,1.075811949135614,-3.2953034280653326
1966,2014-01-09,1.5060707275727008,0.0,1.105251592308573,-0.5133559280106059,1.0747157496466566,-3.1094928422374934
1967,2014-01-10,1.5103401421985714,0.0,1.1021453221046837,-0.5768606284772826,1.0611075936773995,-4.158722619466637
1968,2014-01-13,1.5055440781181695,0.0,1.1030113584734857,-0.4696587088109716,1.0486667766544853,-4.388990599588183
1969,2014-01-14,1.5019387044476022,0.0,1.1012614888581886,-0.6200707986023346,1.0517709061085898,-3.696450197053125
1970,2014-01-15,1.5100291535587738,0.0,1.1010935570080576,-0.6511415930991471,1.052082116247628,-2.595335934081211
1971,2014-01-16,1.50890507159081,0.0,1.0983683221099532,-1.003846027587818,1.0522799037140942,-3.327177683364324
